id,screen_name,name,description,verified,followers_count,statuses_count,url,created_at,mentions_ibm,blank_bio
775339534087180288,Dogbikers,Pit,,False,355,22460,,Mon Sep 12 14:25:25 +0000 2016,0,1
353837141,manabu_torii,Manabu Torii,Working on applied NLProc,False,49,22,,Fri Aug 12 18:22:54 +0000 2011,0,0
54539814,social_jh,www.nexple.net,· · · ·　 ·　 · – · ·　 · – · ·　 – – –　 – ·　 ·　 – · · –　 · – – ·　 · – · ·　 ·,False,1463,15474,https://t.co/wkEdjcxFHu,Tue Jul 07 13:07:46 +0000 2009,0,0
1489392842,Aadithiyan_A,Aadithiyan A,"💚Love's driving..🏍️🌎

 💜Virat Kohli Fan💜



🌐 https://t.co/cUWLj4bVg4…

   🥰",False,21,42,https://t.co/s6nTmIEV2A,Fri Jun 07 03:27:36 +0000 2013,0,0
1110488747106131968,enewaterz4x,男の習性として、相手を瞬時に選別。女性を見る。女性に近寄る。女性の臭いをかぐ。,"食べ物への興味が強いです。

B'zファンクラブ10年目。
#Bz
寒い冬にぬるいスープをごくごく飲むは最高。焼目のない白いピザ🍕焼き目のない白い餃子、焼き目のないパン🍞冷めた味噌汁にご飯とおかずが好き！
熱々が好きな多数のため外食は熱々で提供がふつう。熱い場合食べれない。味しない。",False,0,61,,Tue Mar 26 10:28:44 +0000 2019,0,0
724348939,IstvanBathazi,Istvan Bathazi,,False,39,6,,Sun Jul 29 17:32:00 +0000 2012,0,1
251402573,sensegate,^^오셨나요,"인간은 희망을 먹고 살며, 실천은 희망을  현실로 만듭니다.",False,55,0,,Sun Feb 13 02:17:45 +0000 2011,0,0
142387925,alpvie,Alexander L. Pawlik,Alexander L. Pawlik works more than 25 years in the area of application development. He is an internationally recognized expert in the area of EM.,False,858,18656,https://t.co/7Er7HNEnrk,Mon May 10 19:13:14 +0000 2010,0,0
1110656010904104961,JCMembil,JCMontero,"Sales, Leadership and Diversity expertise #IBM",False,11,28,,Tue Mar 26 21:33:22 +0000 2019,1,0
1044412195495383040,heckthorhotspur,heckthorhotspur,,False,9,0,,Tue Sep 25 02:24:06 +0000 2018,0,1
1096316221769768961,bobo73549819,bobo,,False,0,0,,Fri Feb 15 07:52:10 +0000 2019,0,1
1100802393522855936,Lisa_L9,Lisa,Account Executive @AboutDCI marketing places #PRWorld | Outdoor Enthusiast | Find me in the Mountains #Colorado,False,56,258,https://t.co/JtYbK0xz6x,Wed Feb 27 16:58:37 +0000 2019,0,0
757331577538052097,Holsteg_Julian,Julian Holsteg,"{ It's not a bug 
it's a feature } 
#IT 'ler,  wanna be #Dev ( #Developer) , #Photography, maybe someday a teacher (?) 

#FDP/ JuLis   OV Dinslaken 

#Nerd",False,27,117,,Sun Jul 24 21:48:13 +0000 2016,0,0
1106855124759179265,salahelemam9,salah elemam,,False,47,1,,Sat Mar 16 09:50:00 +0000 2019,0,1
1110117190441881602,KFDB22,KFDB2,,False,4,0,,Mon Mar 25 09:52:17 +0000 2019,0,1
2605641481,happynicksh,土山湾,T'ou-sè-wè 🧐,False,713,2901,,Sat Jul 05 14:58:42 +0000 2014,0,0
1110487034194481153,i17andy,Andrew,👾,False,34,11,,Tue Mar 26 10:21:55 +0000 2019,0,0
201705297,Haradona68,진,LG Twins Fighting!!!,False,14,3,,Tue Oct 12 12:59:40 +0000 2010,0,0
984025932993323008,_AxiomHQ,AxiomHQ - Regulatory Compliance Solutions,AxiomHQ is an industry-leading provider of regulatory compliance solutions for the financial services industry with a focus on FCA regulations.,False,1567,485,,Wed Apr 11 11:10:39 +0000 2018,0,0
1086900607405895680,ileana75535245,illysphotography_,"Photographer- Landscape, Modeling, Wineries and travel.. ADD ME ON INSTAGRAM: @illysphotography_ 😊🙏🏻",False,293,10,,Sun Jan 20 08:17:53 +0000 2019,0,0
4901383302,nyamnyambboong,IB Google analytics & Thai,생각보다 바쁜 사람,False,49,50504,,Sat Feb 13 10:32:51 +0000 2016,0,0
94682529,belowss,Belo Da Silva,,False,40,2126,,Sat Dec 05 00:28:16 +0000 2009,0,1
806935301251743745,elisamust,Elisa Mustonen,"#Marketing & Business Student from #UEF, Trainee at #IBM 🐝

(All tweets are my own.)",False,19,1,,Thu Dec 08 18:55:42 +0000 2016,1,0
1079700576986791937,F8thInc,F8th Inc.,"F8th is the innovative AI technology that harnesses the 8th layer of the OSI model to mitigate scams and fraud, while empowering management systems.",False,289,18,https://t.co/udTYeUN2mi,Mon Dec 31 11:27:32 +0000 2018,0,0
42374510,anupam__mitra,Anupam K Mitra,"We are determined to work and fight until justice runs down like water, and righteousness like a mighty stream.

-Martin Luther King Jr",False,444,10129,https://t.co/RKyK3VVMTV,Mon May 25 08:31:12 +0000 2009,0,0
3298769712,AlarabiNassar,Nassar Alarabi,,False,7,0,,Mon Jul 27 22:33:59 +0000 2015,0,1
3530892796,Khaleesni,London,,False,21,1122,,Thu Sep 03 05:34:20 +0000 2015,0,1
1047815306280726529,Belle_luxixi,Belle,"L’étude du beau est un duel où 
l’artiste crie de frayeur avant d’être vaincu.
- Charles Pierre Baudelaire",False,2,22,,Thu Oct 04 11:46:51 +0000 2018,0,0
1819716762,WebpalsGroup,Webpals Group,"We’re a performance marketing leader that drives high-value users to online businesses, operating in verticals like finance, tech, & many more.",False,388,668,https://t.co/Km2aig5gfM,Sun Sep 08 08:55:01 +0000 2013,0,0
1214945737,imwilliams499,Prasanna_williams,,False,3,9,,Sun Feb 24 08:59:50 +0000 2013,0,1
2415124927,Alfred_RYU,Alfred Ryu,,False,89,54,,Fri Mar 28 01:03:21 +0000 2014,0,1
4613016080,bbeachh79,bbeachh79,,False,88,498,,Sun Dec 20 14:15:04 +0000 2015,0,1
437379558,dianejau,Diane,,False,22,21,http://t.co/N2VW8xAOWg,Thu Dec 15 10:11:01 +0000 2011,0,1
92404736,christopherbren,Christopher Brennan,,False,22,16,,Wed Nov 25 00:15:28 +0000 2009,0,1
1078411555576766465,CFFASS,Jason Miller,"🙏Founder @CenterForFaith&ScienceServices
We possible, the Impossible",False,7,27,https://t.co/V9pQ9zcV4J,Thu Dec 27 22:05:25 +0000 2018,0,0
572333411,kwak1225,"곽재환(Kwak, J.H.)",A father of a family in South Korea 🇰🇷,False,7,25,,Sun May 06 05:23:54 +0000 2012,0,0
1026051876750471168,AYUSHVISHWANAT1,AYUSH VISHWANATH,"I BELIEVE IN TRUE RIGHT WING IDEOLOGY      i. e.  NATIONALISM+CAPITALISM. I WANT 'AKHAND HINDU RASHTRA'. CURRENTLY SUPPORTER OF BJP, NAMO, SHAH, YOGI, RSS, VHP.",False,1267,152531,,Sun Aug 05 10:26:45 +0000 2018,0,0
4874932158,AnimeshBera18,Animesh Bera,,False,155,116,,Sun Feb 07 19:00:40 +0000 2016,0,1
203751860,marthachaparroz,Martha Chaparro,"Consultora y asesora en diseño de estrategias comerciales , desarrollo comercial y negociación.",False,1294,8771,,Sun Oct 17 01:42:12 +0000 2010,0,0
1072543932800630784,SureshVarman7,Suresh Varman,,False,124,0,,Tue Dec 11 17:29:35 +0000 2018,0,1
1109751657967976449,DrSarathPShibu1,Dr. Sarath P. Shibu,Project Manager at IBM Global Business,False,5,0,https://t.co/6oNfGCKoiE,Sun Mar 24 09:39:48 +0000 2019,1,0
927216077653848067,mubarak_muhm77,Mubarak,,False,108,3,,Sun Nov 05 16:48:34 +0000 2017,0,1
1640492383,IdJustme,Justwe N Justme,,False,0,655,,Fri Aug 02 13:28:29 +0000 2013,0,1
114109746,ravikant263,Ravikant Singh,,False,71,60,,Sun Feb 14 05:05:25 +0000 2010,0,1
770502516232499200,ShivaCh27497717,Shiva Chandra,,False,5,0,,Tue Aug 30 06:04:49 +0000 2016,0,1
4167803125,HungsungRhee,rhee hungsung,I will never stop,False,13,0,,Sun Nov 08 11:42:58 +0000 2015,0,0
14505435,jwbowen,Jason Bowen,I'm a guy at a place,False,46,71,,Thu Apr 24 02:39:45 +0000 2008,0,0
284740690,ggo0011,이호봉,"010-4108-2600
,",False,27,2,,Tue Apr 19 21:51:01 +0000 2011,0,0
1106552046793248769,MarcoVazMar1,MarcoVazMar,IBMer,False,9,35,,Fri Mar 15 13:45:41 +0000 2019,1,0
159888843,eltanquemartins,Nico Martins,"Management, Economía, Public Policy y Ciencia de Datos. UBA/UCA/ANU/ITBA. Del Rojo. DJ aspiracional. Inquieto. Sueño con un país mejor.",False,522,2963,https://t.co/VYKhyvFq2N,Sat Jun 26 15:55:18 +0000 2010,0,0
1109500540826730496,TECHNOMOUTH1,TECHNOMOUTH,Technology Talker/ Love Technology,False,1,4,https://t.co/QYLrqNS9rU,Sat Mar 23 17:01:57 +0000 2019,0,0
1091721863263342597,Vadim36268133,Vadim,,False,429,13,,Sat Feb 02 15:35:50 +0000 2019,0,1
415905030,DominicManea,Dominic Manea,"Fashion/Event Photographer based in Vancouver, Canada",False,342,247,http://t.co/K6q4q6aTyQ,Fri Nov 18 23:57:59 +0000 2011,0,0
2366790787,itsashuk,Ash,,False,1131,57,,Sat Mar 01 08:57:08 +0000 2014,0,1
2459606144,ajemoirene,ajemo irene,"an insurer,for any insurance need ,Tel:256-782-896-852. Email:irene.ajemo@life.icea.co.ug",False,74,2,,Wed Apr 23 11:42:03 +0000 2014,0,0
721466941601423360,JohnJAcevedoL,John Jairo Acevedo L,"Ingeniero de Sistemas.  Orgulloso de ser Colombiano.  Uribista 1000%.   Centro Democrático. 

Opiniones Personales",False,288,40312,,Sat Apr 16 22:34:57 +0000 2016,0,0
1047441623292903424,TLPLUMR,Mr. Plumber,Mario Time!,False,117,51,,Wed Oct 03 11:01:58 +0000 2018,0,0
1071059649972064256,Jameswi93960380,Jameswilliam,,False,3,9,,Fri Dec 07 15:11:34 +0000 2018,0,1
1279031582,josemunozmata,Jose Munoz Mata,"@dazlabsglobal @dazlabs @LabsDaz.
#DLTs, #Blockchain, #Cryptoeconomics, #Cryptography, #DigitalIdentity, #DataPrivacy, #Biometrics. #Engineering & #Development.",False,191,773,https://t.co/wTLKK840Nh,Mon Mar 18 23:38:55 +0000 2013,0,0
1109357964811362304,mopidevi_prasad,Prasad Mopidevi,Connecting IT with Business needs.  Father. Spending time with my kids is the most productive part of my time. gadgets and gizmos help me kill boredom.,False,99,927,,Sat Mar 23 07:35:24 +0000 2019,0,0
1098260894906281984,KaktanPunit,Punit Kaktan,I'm,False,23,31,,Wed Feb 20 16:39:36 +0000 2019,0,0
1108018804955635712,EbohEdward,Michael Edward Eboh 🇳🇬,"Michael Edward, media consultant to @LinkServe Network |  Focused young man with technological prowess to his credit.  📩: michael.eboh@gmail.com",False,200,17,https://t.co/jF6TetFFy2,Tue Mar 19 14:54:03 +0000 2019,0,0
110386356,jaun77,Koo sung hoe,"Often ... in all humility, pride will not be tolerated!",False,1504,3244,,Mon Feb 01 10:53:09 +0000 2010,0,0
3017269361,mdzfirst,mdzfirst,,False,9,0,,Wed Feb 04 11:48:15 +0000 2015,0,1
1109158527782830080,emitrr,Emitrr,"Design, build and publish #voiceapps for #Alexa and #GoogleHome without coding.",False,46,61,https://t.co/GPMs5RDHcH,Fri Mar 22 18:22:54 +0000 2019,0,0
1093963297576177668,JarralReza,Dr Reza Jarral,Clinical Doctor | Ethical AI | Digital Innovation | Lego Enthusiast & Cat Dad | https://t.co/euQMEP9ARE,False,132,45,,Fri Feb 08 20:02:29 +0000 2019,0,0
724155439403905024,petro_onishchuk,petro_onishchuk,,False,16,107,,Sun Apr 24 08:38:05 +0000 2016,0,1
831067862026461184,monicatiwari50,Monicatiwari50,,False,6,62,,Mon Feb 13 09:09:53 +0000 2017,0,1
1078144805757173761,preetmohinder17,preetmohinder singh,"management graduate, cryptocurrency investor",False,152,28,,Thu Dec 27 04:25:27 +0000 2018,0,0
294662987,rajeebjoshi1,RJ♻️,"Apple(iOS)Developer, Now moving towards Data Science,ML & AI/love Python,R Programming Languages/ Tennis 🎾/ Proud Indian  🇮🇳/ Nationalist /
💯% follow back ✌",False,641,37447,,Sat May 07 15:03:38 +0000 2011,0,0
1072157124,D3xtrdv,Mitko Nikolov,"Student in biotechnology, designfreak, addicted to future technology, science, street art, hardcore electronic music, video games, movies etc.",False,301,140,,Tue Jan 08 22:24:11 +0000 2013,0,0
270487035,ApplaudSolution,Applaud,"The Applaud HR platform gives employees the same exceptional technology experiences at work as they expect in their everyday life, as consumers.",False,695,1449,https://t.co/QXpQT2VXXE,Tue Mar 22 18:18:11 +0000 2011,0,0
889836038058778624,andyden0,Andy Denton,,False,310,2,https://t.co/uzPyoBuQpI,Tue Jul 25 13:13:38 +0000 2017,0,1
833437800531898369,MooglyRidge,Ridge,"Sup, most people call me Ridge • 🇳🇴 • 23 • she/her and he/him • I am trying to learn Japanese • I stream as MooglyRidge on @WatchMixer!",False,502,46602,https://t.co/qVse5OoXqk,Sun Feb 19 22:07:10 +0000 2017,0,0
891674854268817408,_modojo,MӨDӨJӨ✽,Opinions don't matter,False,13,1,,Sun Jul 30 15:00:26 +0000 2017,0,0
1083028051947110401,xesliryc,cc,,False,152,3550,,Wed Jan 09 15:49:44 +0000 2019,0,1
1033605129834876928,AssiaLearning,Assia Learning Centre,"Kami Lembaga yang menyelenggarakan Kursus dan Pelatihan MOS (Microsoft Office Specialist), ACU (Autodesk Cetrified User), ACA (Adobe Certified Association).",False,5,118,https://t.co/owJHC6lA3n,Sun Aug 26 06:40:41 +0000 2018,0,0
2482390099,adi_aditya369,adi aditya369,,False,44,30,,Wed May 07 16:01:17 +0000 2014,0,1
1102409570222252032,ConvergeResour1,Converge Resources,We solve staffing issues across the spectrum from IT to OT and - of course - where they Converge.,False,15,12,https://t.co/65pNF12A9x,Mon Mar 04 03:24:58 +0000 2019,0,0
971314782421831680,Nynros,Nynros,"A reasonably intelligent (well, not overtly stupid) person",False,12,1085,https://t.co/hPSgSgFAOi,Wed Mar 07 09:21:05 +0000 2018,0,0
328579877,omondi_calvin,Omondi!,"Father. Husband. Teacher. ""Edutivism."" M&E. Policy.",False,315,1776,,Sun Jul 03 16:59:14 +0000 2011,0,0
845417157529874432,laith_us,Laith Al Obaidy,,False,7,2,https://t.co/isyXzqanwH,Fri Mar 24 23:28:52 +0000 2017,0,1
309823586,KatieShuck,Katie Shuck,#Cybersecurity Champion. CyberOps/Cryptography student/instructor. @cybher_security I can talk #security #privacy all day long.,False,4119,109839,https://t.co/HYgo575tr2,Thu Jun 02 18:43:40 +0000 2011,0,0
61591361,marcelkieee,Marcel K,,False,16,328,,Thu Jul 30 20:33:43 +0000 2009,0,1
1100786968634347520,statosaurus,Statosaurus,"♡ Data, Hiking, and Mochi ♡
Opinions are my own. Retweets≠Endorsement!",False,2,0,,Wed Feb 27 15:57:19 +0000 2019,0,0
1078614800303673345,AkshayP80977641,Akshay Pawar,,False,2,5,,Fri Dec 28 11:33:02 +0000 2018,0,1
1350550232,Mourinecheps,Mourine cheptoo,I'm just me!!!,False,108,70,https://t.co/tvaNGV9Nxe,Sun Apr 14 00:08:00 +0000 2013,0,0
1682605616,imasrawat,A S Rawat,"Amit Singh Rawat,
Program Associate & Quality Analyst of  (Well Log) at @RAMTECH_Corp, Proud to be an Indian, poet. 
https://t.co/2R4Dx8qoMi",False,39,953,https://t.co/EJF5Y0ptMY,Mon Aug 19 07:16:36 +0000 2013,0,0
4016845539,AbhishekDalvi11,Abhishek Dalvi,"Student

#MainBhiBerozgar",False,69,2845,https://t.co/4oRyoXO7WE,Thu Oct 22 12:42:08 +0000 2015,0,0
1102808933419253760,Guhan44880849,Guhan,"Studying Mechanical engineering
@Rajalakshmi engineering college
Chennai",False,11,3,,Tue Mar 05 05:51:53 +0000 2019,0,0
1106198005785509888,POLOMATRIX_,POLOMATRIX_,🛸,False,0,3022,,Thu Mar 14 14:18:51 +0000 2019,0,0
1910401662,Titleist34,Braeden Miller,,False,264,31,,Fri Sep 27 07:42:10 +0000 2013,0,1
1604298102,carlaofranco,Carlos A. Franco,"Financista, Investidor",False,60,10,,Thu Jul 18 20:55:46 +0000 2013,0,0
2462606796,cpinedagarcia,Cuauhtemoc,,False,31,980,,Fri Apr 25 03:38:53 +0000 2014,0,1
3864455373,racecar1473,Ray,,False,13,8,,Sun Oct 04 19:42:08 +0000 2015,0,1
250578368,sivapandian_r,siva pandian aditya,,False,19,72,,Fri Feb 11 11:17:46 +0000 2011,0,1
1106128693586481153,muderalmiani1,muderalmiani,"Associate Professor Library Director, Prince Al- Hussein Bin Abdullah II Al-Hussein Bin Talal University Chair of Computer chapter IEEE Jordan section",False,23,43,,Thu Mar 14 09:43:26 +0000 2019,0,0
1038303509056249857,RapzNat,Nat rapz,Zir Alluhden Junior union Bioethicist at Air nation.,False,62,94,https://t.co/0qcG4r7ziL,Sat Sep 08 05:50:22 +0000 2018,0,0
1108835829068242944,sme_kc,Kevin Carroll,"IBM Flash Storage SME, Storage Rockstar, tech junky, AV/home theater geek. Passionate about innovation and accountability.  My tweets are my own.",False,26,5,,Thu Mar 21 21:00:37 +0000 2019,1,0
983501492157005824,danu_wasistha,Danu Wasistha Wiryawan,New acc.,False,43,238,,Tue Apr 10 00:26:43 +0000 2018,0,0
256765422,Marcelo1ghz,Marcelo Lima,"Profissional de TI - Suporte S.O. iSeries, IBM i - Empresa: Saneamento de Goiás S.A.",False,8,18,,Thu Feb 24 01:21:39 +0000 2011,1,0
3290825724,AnoopSreeraman,meanoop99@gmail.com,,False,32,0,,Fri Jul 24 19:05:25 +0000 2015,0,1
14204611,hartheim,Walter Hartheimer,,False,100,59,,Mon Mar 24 01:03:41 +0000 2008,0,1
1106337793016508417,DataSelections,DataSelections,"We allow easy access to business data in terms people can understand.

📸IG: DataSelections",False,100,20,https://t.co/LgbREK1m2W,Thu Mar 14 23:34:19 +0000 2019,0,0
416090004,TTorrensBurton,Tricia T-B,"Mom, Wife, Volunteer, SW Engineer",False,37,51,,Sat Nov 19 06:43:35 +0000 2011,0,0
1108701136230498304,arinlabs,Arinlabs,We develop our own technology and products that are mainly based on artificial intelligence.,False,1,1,https://t.co/SiUr33cVYL,Thu Mar 21 12:05:24 +0000 2019,0,0
1108057924360945664,curve_media,Learning Curve Media,"Producing learning materials 📚 for programmers ⌨️across various computing technologies including Python, JavaScript, PHP, Ruby, GitHub, Java, Oracle and Android",False,51,30,,Tue Mar 19 17:29:30 +0000 2019,0,0
4341007713,mwituha,jaqueline atieno,@mwituhas pet.,False,97,122,https://t.co/xSQ5w5LNIC,Tue Dec 01 15:27:10 +0000 2015,0,0
1108092796794216450,NealisSherri,Sherri,,False,10,4,,Tue Mar 19 19:48:04 +0000 2019,0,1
48709990,onikurniadi,Oni Kurniadi,,False,221,28530,http://t.co/DI3UFjmth5,Fri Jun 19 13:50:33 +0000 2009,0,1
1107171102701350912,ChowkidarShash1,Chowkidar Shashank,Student,False,5,112,,Sun Mar 17 06:45:35 +0000 2019,0,0
474688957,ISMAILMYNAME,I.S,👨🏻‍💻💻📶🚫,False,28,37,,Thu Jan 26 07:36:23 +0000 2012,0,0
2188453265,abdulrasheedkuk,βolaji j. ЌµЌµ,"A business minded guy and passionate about fashion, entertainment current affairs. CEO of Orbit properties. If they can't stand my success I'll give them a seat",False,1459,3979,https://t.co/5L7KAXYyI2,Wed Nov 20 06:36:30 +0000 2013,0,0
97534585,diegoxrp17,Diego Rojas,"Hincha del idolo ecuatoriano BARCELONA!!!!!, el futbol es mi vida, IBMer",False,161,282,,Thu Dec 17 21:59:48 +0000 2009,1,0
1184929484,chiquitasPeru,chiquitas®,#PrensaMermelera💩 #GuaripolerasDeVizcarra,False,2267,11228,,Sat Feb 16 06:52:56 +0000 2013,0,0
20121671,olopez32,Otto Lopez Valerio,Data Scientist,False,83,992,,Thu Feb 05 05:11:31 +0000 2009,0,0
1098449433472237568,REALNEWS2100,GEO,"AI Expert, Disruptor, Writer, Environmentalist, Cyberpunk #DataScience #IoT #MachineLearning #AI #Bigdata #Biotechnology #singularity",False,1236,11057,,Thu Feb 21 05:08:47 +0000 2019,0,0
1066998121,amccnnll,Alistair McConnell,I like miserable weather ☔️⚡,False,155,175,https://t.co/FymIQZmUlb,Sun Jan 06 23:37:53 +0000 2013,0,0
775122846481690624,raulspacex,Raúl De León,Founder Ganlen Systems - Cyber Risk at @Deloitte - I have an angel dog 🐾,False,484,2088,,Mon Sep 12 00:04:22 +0000 2016,0,0
555043786,skmsubra,suberamaniam A/L Sinniah,,False,10,34,,Mon Apr 16 11:09:58 +0000 2012,0,1
339906555,Ayat_Elnabwy,Ayat E.,Shoot for thé stars💎💫🍀,False,101,2476,https://t.co/t3WPVPwH4Q,Thu Jul 21 21:07:35 +0000 2011,0,0
868358022728470528,ivanivanov88yho,иван,,False,4,4,,Sat May 27 06:47:40 +0000 2017,0,1
826106577438568448,HarithMmj,Harith MMJ,"‏لأستسهلن الصعب أو أدرك المنى ... 
فما نقادت الآمال إلا لصابر",False,17,18,,Mon Jan 30 16:35:31 +0000 2017,0,0
2507381258,AliceBowdy,Alice Bowdery,"Opportunity through business 🔭🤳
Equality & an appreciation of diversity🧠🥳  
Love this planet & all the animals🌍🦏
💻Corporate Affairs @PwC_UK
🌾CPT|LND⛲️",False,297,522,https://t.co/kg6xYYjBrg,Mon May 19 13:05:26 +0000 2014,0,0
1045794597979353089,Osama04873307,Osama 😍😍😍😍محمد أسامة,"I'm not a knowledgeable person, but I love knowledge.❤️The world's largest weapon is education.",False,34,86,,Fri Sep 28 21:57:16 +0000 2018,0,0
1287524214,ashiwani_N,Ashiwani N,https://t.co/8THFddHmUz,False,236,1040,,Fri Mar 22 02:35:28 +0000 2013,0,0
725740679729668097,maneesh_tiwari_,Maneesh,"Love to play, Music -- Memes is life, Co-building a company, Sharing things I learn...",False,166,60,,Thu Apr 28 17:37:16 +0000 2016,0,0
14293161,jeremyburroughs,Jeremy Burroughs,,False,48,2551,http://t.co/yjOXxfo4co,Thu Apr 03 13:32:47 +0000 2008,0,1
1108410956877623297,CCYD_IT,CCYD,Centro de Capacitación y Desarrollo,False,0,0,https://t.co/18ZLcVCN6C,Wed Mar 20 16:52:20 +0000 2019,0,0
1104891849674653696,Btran82449613,Btran,😍,False,852,102,,Sun Mar 10 23:48:39 +0000 2019,0,0
1108384487015100417,FontanetG,Fontanet Guillaume,Data Scientist,False,14,5,,Wed Mar 20 15:07:09 +0000 2019,0,0
1108369723605975045,AdupaSrinivas,Srinivas Adupa,,False,2,0,,Wed Mar 20 14:08:29 +0000 2019,0,1
1108158352817881089,KeQinYang3,Ke Qin Yang,I am an artist and scientist.,False,5,18,,Wed Mar 20 00:08:34 +0000 2019,0,0
544403118,anetagama,anetagama,Truth Always Wins,False,332,14516,,Tue Apr 03 14:35:43 +0000 2012,0,0
2876349014,SatvikThummar,Satvik Thummar 🇮🇳,,False,5,18,,Sat Oct 25 06:29:32 +0000 2014,0,1
1108347076629413888,dsishwaaq,b,,False,2,0,,Wed Mar 20 12:38:29 +0000 2019,0,1
849649494,deixis_trans,Deixis,"DEIXIS is a creative services company, specializing in translation and localization.
📞(+389) 02/609-0752 to learn more.",False,204,190,http://t.co/sk7cTLS9DE,Thu Sep 27 17:40:18 +0000 2012,0,0
227439904,WaithanjiSteve,WAITHANJI STEPHEN,"An Accountant-Contact me for VAT,PAYE,NSSF and NHIF computations and fillings |:| Owner of @BoraPoultryFarm https://t.co/qC7Pwq6e0Y",False,604,3975,https://t.co/e4QlirngyF,Thu Dec 16 21:18:19 +0000 2010,0,0
1049656957034991616,RaniaMa21175923,Rania Magdy,,False,0,2,,Tue Oct 09 13:44:55 +0000 2018,0,1
1108316209945165824,TECHNaz1,TECHNaz,Red Hat Graduate Solutions Architect.  #TechEnthusiast #OpenSource #RH #Alltweetsaremyown,False,15,15,,Wed Mar 20 10:35:50 +0000 2019,0,0
1105942783813132289,Warborn666,Cj,"Michigander, pc gaming, growing weed, and skateboarding. my life in a nutshell.",False,7,35,,Wed Mar 13 21:24:41 +0000 2019,0,0
54838648,asepalbert,Albert Satria,Abandon hope all ye who enter here,False,471,1623,,Wed Jul 08 08:26:40 +0000 2009,0,0
878190355631534080,UA8278,U.A.,,False,6,19,,Fri Jun 23 09:57:51 +0000 2017,0,1
130582358,dantruss,MkenyaDaima,,False,143,436,,Wed Apr 07 18:29:21 +0000 2010,0,1
159195311,kunimitsu717,Alip Nurdin Nugraha,❤ @RipaFira | Dreamer |,False,149,14599,,Thu Jun 24 18:36:36 +0000 2010,0,0
165719445,mchllmadrid,Mchll Madrid,"Once in a while, climb a mountain, spend a week in the sea. Wash your spirit clean. A great day to be alive.",False,54,45,http://t.co/FzqySc4r2S,Mon Jul 12 10:41:38 +0000 2010,0,0
304570643,mah_cristh,Mari,,False,163,1028,,Tue May 24 18:53:59 +0000 2011,0,1
33233554,andrewstrasser,Andrew Strasser,Give me my book back and I won't smack sense into your city... #FREEASSANGE #RPE #GC #HC #Q #ANON #FFS #TR #TCC #GS #EG #DM #GM #TYT #TNLS #TOP,False,278,1239,,Sun Apr 19 16:01:56 +0000 2009,0,0
1576660112,dmetuge,Metuge,#CounterClockwise,False,114,935,,Mon Jul 08 03:40:19 +0000 2013,0,0
1106947810346201089,N98al1,N98al,me2myself,False,2,7,,Sat Mar 16 15:58:18 +0000 2019,0,0
326838911,MayurRV,Mayur Vishwakarma,"Entrepreneur, Banker, Anchor, Magician, Social Worker, Event Manager, Ramp Model, Photographer...",False,27,2,,Thu Jun 30 15:36:22 +0000 2011,0,0
