id,screen_name,name,description,verified,followers_count,statuses_count,url,created_at,mentions_ibm,blank_bio
227894810,verysoul,Marisol,"#IBMFinancing #THINK2019  Financing for IT & Marketing B2B. Opinions are my own.
Finance your #Cloud today with IBM. 
https://t.co/uy72NO3j04",False,878,7492,,Sat Dec 18 03:44:32 +0000 2010,1,0
56701010,rain015,Reiko kato,"Love cat, planning comunication & promotion, Love KAWAII, love WWE,",False,65,70,,Tue Jul 14 14:02:49 +0000 2009,0,0
118827007,vahidfk,Vahid Fereydouny,"Love Sports, Hiking, Movies, and traveling. Passionate about technology(VMware VSAN Product Management and Marketing). Twits are mine",False,289,881,,Mon Mar 01 21:32:28 +0000 2010,0,0
36087444,richardstump,Richard Stump,Director for Red Top Technology. All-around geek and nerd. All tweets reflect my personal opinions. Retweets are not endorsements.,False,162,689,https://t.co/oPj3C2r6PH,Tue Apr 28 15:06:20 +0000 2009,0,0
258822308,EntelligenceLLC,Entelligence,"We recruit IT experts in the areas of storage, back-up & recovery and virtualization to work on the toughest problems in the world’s largest companies.",False,246,2162,http://t.co/0ajIZ9fQ1m,Mon Feb 28 15:41:18 +0000 2011,0,0
27593766,IBM_CTS,Cloud Tech Support,IBM Cloud Technical Support Twitter account. Managed by Michael Almasy. We follow IBM Social Computing Guidelines @IBM_CTS.,True,7637,22208,http://t.co/8MHD47OsW9,Mon Mar 30 05:56:27 +0000 2009,1,0
16132610,goenka,MaheshGoenka,,False,62,942,,Thu Sep 04 18:06:13 +0000 2008,0,1
264629800,DKAMSI,DKAMSI,"Resellers for Nexsan, Disaster Recovery, Data Storage Security & Protection, Power Management, Raid Systems & Hard disks, Controllers-Switches, DVD duplicators",False,446,746,http://t.co/4bECZQHrkh,Sat Mar 12 06:07:18 +0000 2011,0,0
213573246,spctechinfo,SPC ICT Section,"Tech related news, info and other interesting things from the SPC ICT TechOps and Infrastructure teams.",False,4,5,http://t.co/JTmUS33AKi,Tue Nov 09 07:51:16 +0000 2010,0,0
257683790,crussell044,Chris Russell,IT Storage Guy and Football Fan,False,8,2,https://t.co/ndayfUcwZH,Fri Feb 25 23:34:32 +0000 2011,0,0
263364182,infinistreams_,Max,Hourly news updates on popular topics,False,13,37994,http://t.co/6JgBPE6Nvv,Wed Mar 09 22:22:39 +0000 2011,0,0
263220095,GenXTechSol,GenXTech Solutions,"GenX Tech Solutions specializes in enterprise-wide technical and software support services. We identify ways to boost productivity, service and profits.",False,100,271,,Wed Mar 09 16:43:08 +0000 2011,0,0
26920230,CERinNC,Charles Richards,,False,193,145,,Fri Mar 27 01:56:52 +0000 2009,0,1
264220018,ericsonnywilson,PNS,"We offer Virtual hosting, hosted Exchange & spam filtering services in Halifax and surrounding areas. Remote support services also available.",False,182,5918,https://t.co/aVU4WyChTh,Fri Mar 11 15:00:08 +0000 2011,0,0
223683985,hpc_jay,Jay Lee,"Technical consultant for Exa-scale computing

HPC, cloud, openstack, lustre, gluster, infiniband, OFED, storage, wrf, and many CAE ISV apps ...",False,59,6,,Tue Dec 07 01:52:22 +0000 2010,0,0
21875074,abunaa,Abuna Andibo,,False,78,18,,Wed Feb 25 15:18:54 +0000 2009,0,1
68442647,emonterom,Erick Montero Agente Inmobiliario,Agente inmobiliario,False,356,113,,Mon Aug 24 16:18:02 +0000 2009,0,0
47334501,mickehoe,Mick Kehoe,,False,1060,2193,,Mon Jun 15 13:31:45 +0000 2009,0,1
218546969,smarterquestion,Smarter Questions,This account is no longer active.,False,784,311,,Mon Nov 22 16:48:28 +0000 2010,0,0
15843164,BruceLechleiter,BruceLechleiter,Too blessed to be stressed,False,250,476,,Wed Aug 13 22:12:00 +0000 2008,0,0
19338906,Iamharleyc,Harley Cunningham,,False,856,2761,,Thu Jan 22 13:57:16 +0000 2009,0,1
118723116,ThinkBluePR,Brandi Boatner,Smart storyteller. Digital PR. Proud @PRSA member. I embrace data. Social media advocate. Global influencer comms lead @ IBM. Opinions expressed are my own.,False,3644,2992,,Mon Mar 01 15:24:12 +0000 2010,1,0
249079167,diskbackup,Diskbackup,"Storage, Backup & Recovery management | Deduplicatie | Data Management | Social Media | Storage Solutions | Officieel partner van Anylinq en ExaGrid",False,249,50,http://t.co/Am31cjvD0w,Tue Feb 08 09:39:36 +0000 2011,0,0
175329666,THE_RizMan,Rizwan Haider,,False,28,24,,Fri Aug 06 08:56:14 +0000 2010,0,1
263566897,ibmlietuva,IBM Lietuva,"Latest news, announcements and career opportunities from IBM Lithuania.",False,76,15,http://t.co/m1GstWycTK,Thu Mar 10 08:46:19 +0000 2011,1,0
20629092,itechconference,iTech IT Conference,"IT Infrastructure, Security, Cloud, Storage, AI, and IoT, Conference Series. Making Stops in Toronto, Ottawa, Montreal, Calgary, Edmonton & Vancouver",False,1367,5397,http://t.co/0UTUXpKTir,Wed Feb 11 21:19:04 +0000 2009,0,0
16033029,rwwhitfield,Randall Whitfield,,False,29,10,,Thu Aug 28 21:24:47 +0000 2008,0,1
68100368,tockbeng,Tan Tock Beng,"Malaysian, Entrepreneur, IT Specialist, geek, gadget lover, social media, Apple fan.",False,0,60,,Sun Aug 23 07:51:09 +0000 2009,0,0
159460507,davepruyn,Dave Pruyn,Sales Executive | Husband & Father | Selling complete storage solutions to solve customer storage & data management problems for over 15 years.,False,353,645,http://t.co/k0NuZkupQ2,Fri Jun 25 12:43:01 +0000 2010,0,0
145091822,OsmerVivas,Osmer Vivas,Student + AIESECer,False,617,3494,,Tue May 18 03:11:38 +0000 2010,0,0
262456793,asrachelle,Allouche,,False,0,0,,Tue Mar 08 02:37:10 +0000 2011,0,1
70535194,jsmapes,Jack Mapes,,False,44,81,,Mon Aug 31 23:36:10 +0000 2009,0,1
126075124,MAINFRAMEinfo,George Drabik,Mainframe Architect.  Follow us for relevant mainframe posts.,False,32,57,http://t.co/xxPC50oo7E,Wed Mar 24 19:23:14 +0000 2010,0,0
11189402,elisagomes,Elisa Gomes,Bacharel em Sistemas de Informação e Gestão da Tecnologia da Informação. MBA Marketing Pós Graduação em Ensino à Distância. Formação Internet e Mídias Digitais.,False,260,4149,https://t.co/cdnQCbFspO,Sat Dec 15 06:15:02 +0000 2007,0,0
254632389,zaromepml,Faisalkpml,"Job Profile:Information Technology Interests: Technology,Education",False,51,296,,Sat Feb 19 17:39:52 +0000 2011,0,0
259915182,Blackhawk_Inc,Blackhawk Inc.,"Blackhawk is a leading supplier of Technology Products,Point-Of-Sale, Data Collection,Office/Printer Supplies,Facility Supplies,Desktop/Server Hardware.",False,66,86,http://t.co/0hG90Pf8iE,Wed Mar 02 21:18:10 +0000 2011,0,0
262293851,loginethr,LogiNet d.o.o.,"LogiNet informacijski i informatički inženjering osnovan je 1996. godine i predstavlja tim mladih, kreativnih ljudi.",False,44,479,http://t.co/wpBCvBSOgg,Mon Mar 07 19:33:35 +0000 2011,0,0
230499168,VaderDarthLord,Darth Vader,,False,11,94,,Sat Dec 25 19:27:36 +0000 2010,0,1
231536787,ccchv,Carlos Chen,,False,1,2,,Tue Dec 28 20:13:24 +0000 2010,0,1
253045319,taralfoster,Tara Foster,Tech Marketer. All views are my own!,False,289,487,,Wed Feb 16 12:58:02 +0000 2011,0,0
24768336,jtspears77,Jennifer Spears,"Empower-er of employee evangelists, forever optimist, marathoner whose thoughts are her own.",False,902,4523,,Mon Mar 16 20:59:00 +0000 2009,0,0
189543776,rolfbaur,ICT-News Online,"Ict-News ist die aktuelle Plattform der ICT-Branche
http://t.co/W0LeRMd2QM",False,120,322,http://t.co/W0LeRMd2QM,Sat Sep 11 15:16:46 +0000 2010,0,0
262019796,sathya_ibm,sathya krishnamurthy,Dubito Ergo Cogito Ergo Sum,False,0,0,,Mon Mar 07 05:07:07 +0000 2011,0,0
261996426,Natalia_Velas,Natalia Andrea,,False,0,0,,Mon Mar 07 03:49:37 +0000 2011,0,1
106825018,rajeshcoutinho,Rajesh Coutinho,,False,15,9,,Wed Jan 20 20:27:17 +0000 2010,0,1
42856936,davidmreimers,David Reimers,"Dad of two, IT consultant, music lover, car fanatic, wine and coffee snob. Opinions my own, RNNE etc",False,717,42860,,Wed May 27 10:45:16 +0000 2009,0,0
261656110,WillBoddy,Will Boddy,IT Infrastructure Consultant based in the North East of England.,False,30,30,,Sun Mar 06 12:01:58 +0000 2011,0,0
201414520,TheUnitTweets,The Unit bv,,False,60,232,http://t.co/pmUNMzpGGA,Mon Oct 11 20:10:02 +0000 2010,0,1
261538859,mapsysinc,"MAPSYS, Inc.",,False,6,0,,Sun Mar 06 04:41:09 +0000 2011,0,1
261444697,isamiranda9,Isa Miranda,,False,3,0,,Sat Mar 05 23:59:24 +0000 2011,0,1
19019774,eliasFernando,Elias Fernando,TIC - Tecnologia da Informação e Comunicação,False,269,143,,Thu Jan 15 12:26:23 +0000 2009,0,0
213724370,amol_adrekar,Amol Adrekar,"IT professional, tweet follower, Thoughtful, fun loving.",False,17,55,,Tue Nov 09 16:53:38 +0000 2010,0,0
18018839,nsirota,Nathan Sirota,"@FujitsuAmerica's Client Exec, Bostonian in SLC, skier, MTN biker, @RichmondRugby. Thoughts are my own. Connect w/ me on LinkedIn at",False,977,1447,https://t.co/Kb7aiPj0eN,Wed Dec 10 13:32:34 +0000 2008,0,0
186883259,sweeneyshane,Shane Sweeney,,False,102,178,,Sat Sep 04 17:24:39 +0000 2010,0,1
261050227,Breezeit_Labs,Breeze Labs,"Twitter do laboratório teconógico da empresa BreezeIT Tecnologia da informação LTDA.
Neste espaço divulgamos testes realizados em nosso laboratório de T.I.",False,25,109,http://t.co/7GDT410R7J,Sat Mar 05 04:02:50 +0000 2011,0,0
260916907,nick_laurence,Nick Laurence,"Senior Director Marketing Hitachi Vantara. Dad, hubby & Arsenal fan. Loves, food, wine, digital marketing, tech, skiing & seeing the world. (Opinions my own)",False,516,464,,Fri Mar 04 21:47:50 +0000 2011,0,0
138528838,woodsey69,Nick Woods,All tweets are my personal opinion,False,74,91,,Thu Apr 29 20:23:17 +0000 2010,0,0
260851059,waelkhasan,Wael Hasan,,False,35,0,,Fri Mar 04 18:54:39 +0000 2011,0,1
257471223,herrfurt,Frank Herrfurt,,False,9,505,,Fri Feb 25 14:01:30 +0000 2011,0,1
136900906,Kai_FLD,Weerachat,,False,51,305,,Sun Apr 25 06:30:29 +0000 2010,0,1
65601129,lcevensen,Lars C. Evensen,"Lars Christian Evensen is a Cloud Architect, IBM´er, bloger, father of 4, biker, allround geek. Tweets are my own, RTs != endorsements",False,214,514,http://t.co/ic7eL0yNxy,Fri Aug 14 09:30:26 +0000 2009,1,0
260692603,MDCacheOnline,Cryptic Dude,,False,0,0,,Fri Mar 04 11:47:59 +0000 2011,0,1
260616862,deepakj6510,Deepak,,False,1,0,,Fri Mar 04 06:54:14 +0000 2011,0,1
176971169,patrice8754,Nakakatawa,'Toubala Kono' http://t.co/3wqKxH4vFB means ... 'Lonely Bird' :) Great for tweeting !,False,103,665,http://t.co/ZfOafJjW0S,Tue Aug 10 22:51:13 +0000 2010,0,0
253299267,g4224wil,Gareth Wilson,"Test Management Consultant, Good food and Beer Loving, hard cycling, Petrol Head, Husband, father to several children, and now trying to save my local pub!",False,182,156,,Wed Feb 16 23:39:44 +0000 2011,0,0
127385260,knyamadajpn,Kenichi Yamada　山田賢一,台湾の大学に留学後二十年くらい台湾や中国と貿易をしてます。最近の中国の発展ぶりに驚くよりも戸惑っています 画像は、龍馬伝のどーもくんバージョンです、。       最近は、鹿児島に到着するクルーズ船の通訳ボランティアをしたり緊急時の医療通訳をしています。,False,954,2340,,Mon Mar 29 01:34:47 +0000 2010,0,0
260493752,jasonRees1970,Jason Rees,,False,0,0,,Fri Mar 04 00:20:05 +0000 2011,0,1
17945238,charlesblas,charlesblas,My roflcopter goes soi soi soi.,False,133,124,,Sun Dec 07 18:33:35 +0000 2008,0,0
260007047,grehlj,John Grehl,"Many years in the Storage, Disaster Recovery, mainframe business...from developing to selling to marketing to just running the business.",False,44,51,,Thu Mar 03 01:13:31 +0000 2011,0,0
238184176,M_Reukers,Manfred Reukers,,False,6,39,,Fri Jan 14 15:24:47 +0000 2011,0,1
260299119,KenPRitchie,Ken Ritchie,,False,55,85,,Thu Mar 03 16:14:56 +0000 2011,0,1
260290519,MaxVision_PACS,Nicholas Imsand,MaxVision® creates the fastest and toughest portable workstations in the industry. http://t.co/REy0qcG9U5 - See what we can do for your business.,False,62,41,http://t.co/REy0qcG9U5,Thu Mar 03 15:53:25 +0000 2011,0,0
260165563,MartinaFinc,Martina Finc,,False,15,2,,Thu Mar 03 09:59:26 +0000 2011,0,1
43702101,Kazazz_search,Kazazz Social Search,Kazazz Social Search leverages the power of social media and web search to provide top search results.,False,418,391,http://t.co/TBCscINVUx,Sun May 31 15:25:01 +0000 2009,0,0
780336,jsalvachua,Joaquin salvachua,professor at DIT-UPM http://t.co/g4gorGmu3K,False,1878,6895,http://t.co/88zEgsukhF,Mon Feb 19 14:49:34 +0000 2007,0,0
237188032,fvandenn,Filip Van den Neucke,,False,3,0,,Wed Jan 12 08:18:54 +0000 2011,0,1
130578623,rickcaspersross,Rick Ross,Cyber Security Consultant - Technologist,False,483,5993,http://t.co/Kr6z19unSG,Wed Apr 07 18:14:58 +0000 2010,0,0
259639019,AndiK_IronMan,Andreas Keller,"#Speexx Empowering communication within companies  | e-learning  | blended learning 
*Posted views are my own",False,641,4406,https://t.co/MSB37wIXS0,Wed Mar 02 08:43:25 +0000 2011,0,0
41021630,knowliteer,Emilio Fuentes,,False,320,302,,Tue May 19 01:23:03 +0000 2009,0,1
17749881,khanalir,Ali Khan,,False,76,524,,Sun Nov 30 05:50:42 +0000 2008,0,1
104185170,Produtos_Natura,Produtos Natura,,False,357,1745,http://t.co/TNmQ6P6MxO,Tue Jan 12 15:07:17 +0000 2010,0,1
113144585,molacc,MOLACC,"Productivity, Security Solutions and  Service Provider,- https://t.co/QpTKeDxevc #molaccproductivitysolution",False,1164,60485,https://t.co/MFrqY1G2CF,Wed Feb 10 21:16:58 +0000 2010,0,0
227380458,DouglasHannanUS,Douglas Hannan,"Digital and Campaign Planning, Social Strategy, Services Marketing Strategy, Speaker. Love to travel, have new adventures and meet people! Opinions are my own.",False,576,391,https://t.co/n4fvOGYYhP,Thu Dec 16 17:59:01 +0000 2010,0,0
247145056,ArTeRyLiFe,ArTeRy LiFe,"Provide all the needs of the user from the Internet, all electronic services to the needs of users of the Internet and human needs, cultural and social life",False,764,78777,http://t.co/zoWw47FFRN,Fri Feb 04 05:13:35 +0000 2011,0,0
61006562,outsourcingctr,Outsourcing Center,An Industry Resource delivering high value insights and information.,False,4394,2075,http://t.co/pLTTF91SUW,Tue Jul 28 20:13:52 +0000 2009,0,0
66168984,muratozpak,Murat Ozpak,,False,98,378,,Sun Aug 16 18:55:25 +0000 2009,0,1
156674154,duarteedu,Eduardo Duarte,"I'm biker, I love mountain bike and motorcycle :) And in my free time I'm Software Engineer, development specialist #basedcloud #Python #AWS #Azure #IaaS #PaaS.",False,514,7189,https://t.co/IqRB3AOPPM,Thu Jun 17 15:45:55 +0000 2010,0,0
199783539,MarthaTacy,Martha Tacy,"Director, IBM BP Marketing; Greater Boston Area. My tweets are my own.",False,937,1245,,Thu Oct 07 18:31:24 +0000 2010,1,0
20972990,resirkulering,Resirkulering,"Biotoalett: Grønn type fra Bergen. Musikk og fotball, samt noe moderne teknologi",False,123,90,,Mon Feb 16 09:26:31 +0000 2009,0,0
12465752,jmatias,Jakub,,False,90,80,,Sun Jan 20 18:56:54 +0000 2008,0,1
64714885,tlotlok,Tlotlovic Khomanov,,False,64,76,,Tue Aug 11 13:37:03 +0000 2009,0,1
253976345,jansmit1,Jan Smit,"Global entrepreneur and family man. My tweets only contain my personal views, thoughts and opinions.",False,322,584,,Fri Feb 18 10:59:58 +0000 2011,0,0
229952696,mostafa_albana_,mostafa albana,#machinelearning #bigdata #datascience #java #c #c++ #python #artificialintelligence #javascript #node.js #angularjs #jquery #Freelancer #Software #Engineer,False,561,261,https://t.co/uxnuC2F922,Thu Dec 23 20:26:08 +0000 2010,0,0
135951169,king__one,Ian,"Im Hack... and philanthropist... Computer Engineer...professional chef.. trying to understand life, computers, the world and women...",False,198,332,,Thu Apr 22 16:37:19 +0000 2010,0,0
258165981,Data_Center_FM,Data Center FM,I have worked in seven (7) Data Centers over the past 33 years.,False,673,19,http://t.co/tfH28wvTke,Sun Feb 27 03:15:07 +0000 2011,0,0
208566248,JillianNotes,Jillian Freeman,"Market Intelligence @Workday, industry analyst, public cloud lover. Tweets are my own. #wday",False,847,2335,https://t.co/OppsF5DGQl,Wed Oct 27 14:20:17 +0000 2010,0,0
258777643,francirego,Francilane,,False,0,1,,Mon Feb 28 13:40:20 +0000 2011,0,1
222376290,Mcneil_Korea,Mcneil International,Jonathan Sohn/ Mcneil International Corp. Thinking & Innovation™ A Basis Web 3.0/Computing Hardware Store & Manufacturer,False,652,7193,https://t.co/6LkY2ZFWc7,Fri Dec 03 06:58:57 +0000 2010,0,0
97630008,GUL1929,GÜL,"Soon PhD, MS BS Engineer",False,343,855,,Fri Dec 18 09:30:58 +0000 2009,0,0
153771370,auchi1217,A.U,"ボルダリング始めました。Ski freak! 卓球その他Racquetball,Tennisも少々。AUDI user. 所属クラブ：IBMスキー部、エバースノー横浜S.C、NICT卓球部",False,518,2978,,Wed Jun 09 12:05:38 +0000 2010,1,0
253799476,charteroaklease,Charter Oak Leasing,"Charter Oak Equipment Leasing Solutions, LLC 
Full Services- Equipment Leasing Company 
We have Markets for all of your Equipment Leasing needs.",False,665,247,http://t.co/ZJofEYygPn,Fri Feb 18 00:20:16 +0000 2011,0,0
251225161,cmegroz,Cedric Megroz,"Sr Systems Engineer @ Nutanix ¦ VMware ex-vExpert (7yrs) ¦ Nutanix NCP & NPP, VCP, ex-VCI, MCSA, MCSE, NetApp NCDA & NCIE, VCE-CIA  ¦ Blog: https://t.co/8NOBe8zNwO",False,1184,6563,https://t.co/8d65NsVUDK,Sat Feb 12 18:07:18 +0000 2011,0,0
195684037,stackops,StackOps,Empowering OpenStack™ since 2011. Ready to use Showback/Chargeback and Business Support Tools to monetize your OpenStack deployment.,False,964,977,https://t.co/c8w9gdtdfl,Mon Sep 27 09:58:16 +0000 2010,0,0
258150460,gjonathansantos,Jonathan Santos,,False,10,0,,Sun Feb 27 02:28:57 +0000 2011,0,1
61685772,DavidMRice,David Rice,"Retired from IBM Business Partner Marketing.  Enjoying getting connected with family, friends, friends, and local community.",False,83,122,,Fri Jul 31 03:58:55 +0000 2009,1,0
96877392,Santangelo8805,Carol Santangelo,author What's in your Dash available on Kindle,False,32,128,,Tue Dec 15 00:42:11 +0000 2009,0,0
257008909,MLPrasads,M L Prasad,hi......,False,14,13,,Thu Feb 24 14:42:15 +0000 2011,0,0
257685116,JunneRu,Junne.ru,"Компания Junne. Системный интегратор. Продажа серверов, компьютеров, комплектующих, оргтехники, ноутбуков и миниАТС организациям. Компьютерное обеспечение.",False,0,2,http://t.co/4b3GSi8UH7,Fri Feb 25 23:38:24 +0000 2011,0,0
162819116,jrcarhart,Jon Carhart,IT Security geek/general geek. Christian.#infosec #cybercrime #pki #itsec,False,336,1416,http://t.co/mh4xVe4W3r,Sun Jul 04 19:39:29 +0000 2010,0,0
257614039,vmmlargo,vmmlargo,,False,1,33,,Fri Feb 25 20:20:09 +0000 2011,0,1
92598351,MarkusAuerTIROL,Auer Markus,,False,49,1674,https://t.co/YCMxTdqQrk,Wed Nov 25 19:55:51 +0000 2009,0,1
31155311,jmbone,Michael Bone,"I'm an IBMer, A Manger and IT Architect.  My views are my own.",False,319,3878,https://t.co/mPhOSMX4GC,Tue Apr 14 16:07:51 +0000 2009,1,0
69218547,Rupeshpd,Rupesh Dharwadkar,,False,6,9,,Thu Aug 27 06:12:51 +0000 2009,0,1
257272444,DanCrou,Dan Crouse,,False,10,9,,Fri Feb 25 02:34:17 +0000 2011,0,1
17297843,phillipca,Phillip C.,,False,32,15,,Mon Nov 10 23:22:00 +0000 2008,0,1
237911266,ISUM_SC,ISUM 2019,"Congreso Internacional de Supercómputo en México (HPC). Del 25 al 29 de marzo del 2019 en Monterrey, Nuevo Leon, México.",False,432,1754,https://t.co/y5hM1ODLVc,Thu Jan 13 22:53:32 +0000 2011,0,0
250541156,driver_update,Kevin Lee,"driver updates like hp drivers, dell drivers, ati drivers, asus drivers and printer drivers etc```n_n",False,419,28,http://t.co/Es5n0R8U0h,Fri Feb 11 09:01:32 +0000 2011,0,0
121934687,eJeepPH,Ejeepney Pilipinas,"The first ever electric Jeepney! Battery-operated, rechargeable Philippine Jeepneys licensed to roam the roads of Metro Manila!",False,900,7327,http://t.co/Ao6D79EXcd,Thu Mar 11 02:35:28 +0000 2010,0,0
140435326,AdrianRestuccia,Adrian Restuccia,,False,14,15,,Wed May 05 13:46:40 +0000 2010,0,1
189206848,SanDiskEurope,SanDisk Europe,,False,2016,3061,http://t.co/1zFfSpzdTa,Fri Sep 10 17:15:22 +0000 2010,0,1
256636491,ooofadlyooo,Fadly Herdiansyah,,False,0,1,http://t.co/QWL1Mk1Yez,Wed Feb 23 19:14:33 +0000 2011,0,1
31582143,shawnarmbrister,Shawn,"Parrott Head for life, Saints fan, Yankees fan, total comic geek and more importantly a husband/dad.  I also love Jesus but I do cuss a little!",False,262,3633,https://t.co/Fgp0RW6tsr,Thu Apr 16 00:57:20 +0000 2009,0,0
256520396,AgileRec,Steve Hubbard,Head of Delivery @ #OpenSource #Development #Cloud #DevOps #Cyber #IoT #Recruitment & #Resourcing specialists @agreatersource,False,201,439,,Wed Feb 23 14:18:44 +0000 2011,0,0
256245330,bbalbeer,balbeer,,False,2,0,,Tue Feb 22 23:36:17 +0000 2011,0,1
34354879,DanielleGHanson,Danielle Hanson,,False,4,13,,Wed Apr 22 18:36:44 +0000 2009,0,1
224380289,JulieBraytonIBM,Julie Brayton,,False,9,1,,Wed Dec 08 21:20:01 +0000 2010,0,1
19706482,deevincentday,Dee Vincent-Day,"I am a content manager, technical author, public speaker and mentor.  Love learning, love sharing, love people.",False,479,2855,,Thu Jan 29 11:19:11 +0000 2009,0,0
247724160,g1anluc4,Gianluca Martorelli,,False,36,1706,,Sat Feb 05 12:33:42 +0000 2011,0,1
13535452,marubiop,Miguel Angel,Entusiasta,False,86,3483,,Fri Feb 15 23:02:03 +0000 2008,0,0
255718213,spaluniding,Santiago Garcia G,"Cloud IBM España. Sales Manager, Financial Serv,Telco,Utility, IaaS, PaaS, Manage Services.Bluemix,Watson, ObjetStorage, BTT,Basket.Mis tweets son mis opiniones",False,282,230,https://t.co/W8lIfOo6MS,Mon Feb 21 22:46:23 +0000 2011,1,0
143892142,climatestorage,Four Seasons Storage,"Four Seasons Self Storage provides Superior Self Storage in Fort Lauderdale, Florida.  State-of-the-art, dirive-in self storage at great rates.",False,435,758,http://t.co/MAek3MHHSr,Fri May 14 18:19:46 +0000 2010,0,0
245312303,IBMSystems,IBM Systems,"From servers and mainframes to storage systems and software, IBM provides the building blocks of a next-gen #ITinfrastructure that empowers your enterprise.",True,52785,22748,https://t.co/CJhfiKnAZg,Mon Jan 31 11:46:11 +0000 2011,1,0
14660187,jstjames,Julie St. James,Sometimes I find the words; sometimes the words find me. (My tweets = my opinions.),False,308,620,,Mon May 05 14:48:59 +0000 2008,0,0
255460816,OT_Group_News,OT Group News,Corporate News feed account for OT Group a company which has provided business technology solutions to hundreds of businesses in Central and Eastern Ontario.,False,32,114,http://t.co/ZBxy5Jp1zF,Mon Feb 21 12:12:19 +0000 2011,0,0
247412210,SmarterStorage,Storage Community,"We have moved to merge with @IBMStorage. For all IBM Storage-related content, please follow @IBMStorage.",False,640,2957,https://t.co/cDofeVG0rl,Fri Feb 04 18:58:39 +0000 2011,1,0
22309331,thegreatflame,Aron T,,False,561,8480,,Sat Feb 28 23:41:45 +0000 2009,0,1
255233130,frederickva,Frederick,,False,8,2,,Sun Feb 20 23:24:58 +0000 2011,0,1
27232247,StefanUtzinger,Stefan Utzinger,"CEO NovaStor, Entrepreneur, Investor in HighTech-SaaS, Storage,Cloud Backup,SaaS-Autor Book Channel Revolution http://t.co/FhQg703lbM.",False,1767,1884,http://t.co/rzEQrbPLyc,Sat Mar 28 14:02:22 +0000 2009,0,0
153496162,noraaalbert,Nora Albert,,False,65,85,,Tue Jun 08 18:25:06 +0000 2010,0,1
249897742,james_siejk,James Siejk,,False,75,197,,Thu Feb 10 00:43:05 +0000 2011,0,1
75372326,Shijasm,Jas,,False,23,736,,Fri Sep 18 20:07:14 +0000 2009,0,1
79827021,chai008,chaick,,False,10,114,,Sun Oct 04 20:49:29 +0000 2009,0,1
254425791,hughwason,Hugh Wason,"IBM Storage Brand, previously EMC, STK, Unisys & Others",False,8,1,,Sat Feb 19 07:23:52 +0000 2011,1,0
254331882,shashankkmk,shashank karmarkar,Chowkidar Shashank,False,9,816,,Sat Feb 19 02:45:25 +0000 2011,0,0
254131734,watsonblogger,Watson Blogger,,False,6,44,,Fri Feb 18 17:27:08 +0000 2011,0,1
108592585,flyover6000,flyover,,False,13,84,,Tue Jan 26 12:34:11 +0000 2010,0,1
228033814,jovelive,Jove,Online Marketing and IT Solution Specialist.,False,102,101,,Sat Dec 18 14:38:42 +0000 2010,0,0
21852740,Herrewijn,Michel Herrewijn,Burgundian | Bon Vivant | Love simplicity in daily life | Married | Father of two amazing kids |,False,66,170,http://t.co/2O7K5TV5gM,Wed Feb 25 10:22:48 +0000 2009,0,0
252538863,silookersez,Simon Looker,,False,3,0,,Tue Feb 15 11:58:16 +0000 2011,0,1
253952383,yoba_ch,Alexandre Carnal,,False,19,34,,Fri Feb 18 09:25:24 +0000 2011,0,1
253723831,enterpriseSE,Imran Ahmed,,False,15,88,,Thu Feb 17 20:58:32 +0000 2011,0,1
253854469,NicholasL_ESI,Nicholas Laine,Senior Infrastructure Architect within the Infrastructure and operations team at Teranet.  Leading the team to build the Data Centre of the future - today.,False,75,187,https://t.co/b92HhSGF5Y,Fri Feb 18 03:06:28 +0000 2011,0,0
253813022,lvtickle,ELVIRA TIONGSON,,False,0,2,,Fri Feb 18 00:59:22 +0000 2011,0,1
253774097,OpenKVM,openKVM,IBM's news on open virtualization with KVM. Managed by Adam Jollans (@adamjollans) and Sapna Nauhria (@SapnaNauhria1). Follows IBM Social Computing Guidelines.,False,2314,4404,,Thu Feb 17 23:10:12 +0000 2011,1,0
225992665,JaumeAlemany,Jaume Alemany,"IT Manager. Interested in people and technology. Simplicity's fan. Committed to finding a solution. (Opinions here are mine, not from my employer)",False,935,3544,,Mon Dec 13 01:21:26 +0000 2010,0,0
86161841,suvarnacoolz,Surakshith,,False,36,33,,Thu Oct 29 21:03:51 +0000 2009,0,1
143053270,EdwinDerksen,EdwinDerksen,"Carpe diem, Burgundian, IBM, Amsterdam, Proud Father",False,321,1731,,Wed May 12 13:14:51 +0000 2010,1,0
39714614,BartekBrzeski,Bartek Brzeski,Tweets R Mine,False,74,149,,Wed May 13 08:33:47 +0000 2009,0,0
253539729,dpepelnik,Darko Pepelnik,,False,0,1,,Thu Feb 17 13:06:31 +0000 2011,0,1
105575553,GhufranShah,Ghufran Shah,Digital Transformationist | CTO | Orchestration | Enablement | Riding Clouds | Passion to teach & push technology to limits | Tea,False,576,8256,https://t.co/IiSBLXQYXU,Sat Jan 16 19:55:13 +0000 2010,0,0
253476286,IBMJonasGerber,Jonas Gerber,"I am the RepPages Focal Point for the Dublin Sales Center.
Follow my Tweets to find latest news, innovations or other valuable information on Blue Direct.",False,7,23,http://t.co/v1cYkPYOMu,Thu Feb 17 09:45:44 +0000 2011,0,0
27762967,llandinez,Luis Landinez,,False,17,0,,Mon Mar 30 23:46:14 +0000 2009,0,1
